Student ID,First Name,Last Name,Gender,Age,Grade,Email Address,Department
1,Jessica,Franklin,Female,19,83.9,harrisonrodney@example.org,Electrical Engineering
2,James,White,Male,18,93.54,kaylaayala@example.net,Physics
3,Angela,Sullivan,Male,23,73.98,wellsanna@example.net,Electrical Engineering
4,Larry,Mayer,Female,19,62.16,carol76@example.net,Mathematics
5,Thomas,Gonzalez,Male,21,89.7,andrewolson@example.net,Mathematics
6,Jessica,Meyer,Female,21,99.76,djohnson@example.com,Mechanical Engineering
7,Stephanie,Stewart,Female,22,85.78,nicholas31@example.org,Mathematics
8,Brett,Nguyen,Female,25,63.69,laurajohnson@example.net,Physics
9,Wayne,Cook,Male,24,64.11,lclark@example.net,Electrical Engineering
10,Keith,Johnston,Female,21,85.48,michaellopez@example.com,Mechanical Engineering
11,Kerri,Serrano,Female,19,75.36,mathew58@example.net,Electrical Engineering
12,Tracey,Perry,Male,22,62.12,ijones@example.net,Mechanical Engineering
13,Christopher,Davis,Female,24,97.47,ronald42@example.com,Electrical Engineering
14,Emily,Robinson,Male,24,72.11,catherineharris@example.com,Mechanical Engineering
15,Cathy,Ramsey,Female,18,81.08,julielong@example.net,Computer Science
16,Crystal,Bowman,Male,23,79.3,leeheather@example.com,Electrical Engineering
17,Shane,Browning,Male,18,71.8,michaelbrooks@example.com,Computer Science
18,Wendy,Dawson,Male,18,71.6,raymondford@example.com,Mechanical Engineering
19,Christopher,Day,Female,23,84.93,vyates@example.com,Computer Science
20,Donald,Hopkins,Male,20,89.1,qjohnston@example.com,Mathematics
21,Brenda,Acevedo,Male,20,89.74,brittany05@example.org,Mathematics
22,Kathleen,Jones,Male,20,79.45,isanchez@example.net,Electrical Engineering
23,Keith,Lloyd,Female,25,82.76,mle@example.org,Mechanical Engineering
24,Gary,Leonard,Male,21,81.76,jonesjessica@example.org,Computer Science
25,Paige,Johnson,Female,22,80.12,steven94@example.org,Electrical Engineering
26,Robert,Hutchinson,Female,24,90.48,zachary49@example.net,Electrical Engineering
27,Sandra,Jennings,Male,23,75.2,jcohen@example.org,Physics
28,Karen,Garner,Female,23,91.29,clarkcourtney@example.net,Physics
29,Michael,Wise,Female,22,75.81,mcampbell@example.net,Mathematics
30,Daniel,Sanders,Female,25,61.46,laurawoods@example.net,Computer Science
31,Carly,Carroll,Female,18,61.21,anthony27@example.org,Computer Science
32,Dana,Harris,Male,18,96.68,jessica21@example.com,Computer Science
33,Carrie,Davenport,Female,20,93.19,robertskenneth@example.org,Mathematics
34,Lisa,Hull,Male,23,83.37,wspencer@example.com,Mechanical Engineering
35,Eugene,Mckinney,Female,19,73.63,gilljasmine@example.com,Mechanical Engineering
36,Keith,Bird,Male,20,91.61,elizabethsimpson@example.com,Mathematics
37,Ann,Hansen,Male,20,66.53,mooremallory@example.org,Mathematics
38,Kirk,Moon,Female,19,79.33,martinezbryan@example.com,Physics
39,Andrea,Bradley,Male,22,99.78,hallnicole@example.org,Computer Science
40,Jason,Briggs,Male,22,80.84,tinasanchez@example.org,Mathematics
41,Brittany,Chavez,Female,21,84.05,acameron@example.com,Mathematics
42,Riley,Perez,Male,22,65.12,brent50@example.net,Mechanical Engineering
43,Thomas,Powell,Male,21,97.93,waltoncatherine@example.org,Physics
44,Adam,Davidson,Female,23,99.69,heather52@example.net,Computer Science
45,Danielle,Flowers,Female,21,74.38,ocarter@example.org,Mathematics
46,Shawn,Sullivan,Male,23,98.45,james72@example.net,Mathematics
47,Lisa,Williams,Female,21,79.45,kurt06@example.org,Mathematics
48,Michael,Tucker,Male,19,63.56,christopherjames@example.org,Mechanical Engineering
49,Charles,Carter,Female,24,82.64,matthew87@example.net,Mathematics
50,Michael,Alvarado,Male,22,72.29,smithshelly@example.net,Computer Science
51,Victoria,Mitchell,Male,18,60.13,ritajones@example.net,Electrical Engineering
52,Lori,Livingston,Female,23,81.18,achang@example.org,Mathematics
53,Gerald,Proctor,Male,24,68.06,cody14@example.net,Physics
54,Andrew,Petersen,Male,24,78.9,laura07@example.net,Physics
55,Corey,Malone,Female,24,91.0,rrodriguez@example.com,Electrical Engineering
56,David,Curtis,Female,23,61.41,tonymiller@example.org,Electrical Engineering
57,Cory,Holden,Female,20,65.23,aliciapearson@example.com,Physics
58,Alison,Rhodes,Female,25,70.69,jenniferlewis@example.com,Mathematics
59,Matthew,Baker,Male,25,95.01,kevin92@example.com,Computer Science
60,Bradley,Glover,Female,23,78.47,jeremiah95@example.com,Mechanical Engineering
61,Annette,Brewer,Male,19,78.95,mikaylanelson@example.com,Mechanical Engineering
62,Anthony,Hill,Male,21,79.53,xjames@example.net,Computer Science
63,Jenna,Foley,Male,23,60.47,edwardscurtis@example.com,Mechanical Engineering
64,Christopher,Cohen,Male,20,98.37,carneycassandra@example.com,Mathematics
65,David,Henry,Female,21,85.78,timothybrown@example.net,Electrical Engineering
66,Aaron,Coleman,Male,20,97.09,brownlaura@example.org,Computer Science
67,Chad,Ross,Female,18,75.04,mcdowellchristina@example.org,Mathematics
68,Donna,Cruz,Male,23,67.11,michealoconnell@example.net,Mathematics
69,Zachary,Gonzales,Male,25,76.27,amanda93@example.net,Physics
70,Lindsey,Calderon,Male,18,80.85,vwatts@example.org,Computer Science
71,Joanne,Becker,Male,25,88.73,wwalker@example.net,Physics
72,Brian,Morrison,Male,20,69.61,ygarza@example.com,Physics
73,Kristine,Fernandez,Female,20,78.57,jamesanderson@example.com,Mathematics
74,Edward,Boyd,Male,18,67.76,dakotadickerson@example.com,Mathematics
75,Tonya,Thompson,Male,21,64.25,michael36@example.net,Electrical Engineering
76,David,Moreno,Male,21,95.26,stevenvargas@example.com,Mathematics
77,Nicole,Duncan,Female,22,65.11,joneskaren@example.com,Electrical Engineering
78,Jamie,Wilson,Female,19,89.63,gerickson@example.net,Mechanical Engineering
79,Harold,Edwards,Female,20,94.68,carolreed@example.com,Mathematics
80,John,Fields,Female,24,60.3,fmartinez@example.com,Computer Science
81,Samuel,Miller,Female,24,87.46,wendymoore@example.org,Mechanical Engineering
82,Ashley,Benson,Male,19,84.45,jacob48@example.org,Mathematics
83,Steven,Patton,Female,18,83.53,rushangela@example.net,Computer Science
84,Benjamin,Simmons,Female,20,87.62,carrie85@example.net,Physics
85,Rachel,Johnson,Male,24,90.8,david63@example.net,Mathematics
86,Sonya,Roberts,Female,21,70.61,wbraun@example.net,Physics
87,Donald,Mccoy,Female,19,70.08,xliu@example.com,Electrical Engineering
88,Clinton,Goodwin,Male,24,95.02,watsontodd@example.com,Mechanical Engineering
89,Sarah,Gray,Female,21,86.14,iacevedo@example.net,Computer Science
90,Thomas,Montes,Female,24,87.44,browningmartin@example.com,Physics
91,Cindy,Berg,Female,25,81.28,richard51@example.net,Mechanical Engineering
92,Rachel,Nielsen,Male,18,92.95,robertstewart@example.org,Mathematics
93,Amy,Stevenson,Male,22,86.78,williamflynn@example.net,Physics
94,Jacob,Ruiz,Male,24,80.62,rodrigueztyrone@example.org,Electrical Engineering
95,David,Vargas,Male,25,76.27,rodney85@example.net,Physics
96,Angela,Wilson,Female,24,71.64,eweeks@example.com,Mechanical Engineering
97,Heather,Kelly,Female,25,92.34,juliegarcia@example.net,Electrical Engineering
98,Jeffrey,Arroyo,Female,25,95.5,gloriaschneider@example.net,Mechanical Engineering
99,Carolyn,Hammond,Female,24,84.76,laurajohnson@example.net,Mathematics
100,Kathryn,Hale,Female,19,82.41,sullivanabigail@example.net,Computer Science
101,Eric,Hernandez,Female,18,83.46,jody43@example.org,Mechanical Engineering
102,Brianna,Wright,Female,25,64.45,cbailey@example.org,Mathematics
103,Anthony,Lowery,Male,25,94.08,vdavis@example.com,Computer Science
104,Norma,Moore,Male,22,79.15,jasonryan@example.net,Mechanical Engineering
105,Jordan,Wright,Male,20,74.65,conwaygloria@example.com,Mechanical Engineering
106,Scott,Walker,Male,21,78.68,brenda96@example.com,Mathematics
107,Jeffrey,Booth,Male,18,77.76,ana86@example.net,Computer Science
108,Jamie,Williams,Male,18,68.22,cindyallen@example.org,Electrical Engineering
109,Lawrence,Roth,Female,23,72.5,adam86@example.net,Electrical Engineering
110,Ryan,May,Male,20,84.46,kimberly98@example.org,Mechanical Engineering
111,Michael,Garcia,Female,19,83.36,brittany93@example.net,Electrical Engineering
112,Christopher,Reyes,Male,20,99.96,zachary86@example.net,Physics
113,Kaitlyn,Smith,Female,18,79.45,robert20@example.org,Electrical Engineering
114,Audrey,Moore,Male,24,67.38,connersamantha@example.org,Electrical Engineering
115,Amanda,Gamble,Female,22,75.76,christinemurphy@example.org,Mechanical Engineering
116,Mark,Martinez,Male,20,89.22,goodwinzachary@example.net,Electrical Engineering
117,Mitchell,Martinez,Female,24,65.09,karenhenry@example.org,Computer Science
118,Joseph,Martin,Female,18,92.81,jenniferarnold@example.net,Mechanical Engineering
119,Felicia,Booker,Female,19,76.5,martin48@example.net,Mathematics
120,Kevin,Knapp,Female,20,83.58,osbornebeverly@example.com,Computer Science
121,Andrew,Gutierrez,Male,21,71.83,pclarke@example.net,Mechanical Engineering
122,Cindy,Jordan,Male,24,69.23,hayescraig@example.net,Mechanical Engineering
123,Morgan,Johnston,Female,20,96.27,crystal00@example.net,Mechanical Engineering
124,Melissa,Smith,Female,20,62.35,isaac94@example.com,Mathematics
125,Janet,Henderson,Male,25,94.18,anthony96@example.com,Physics
126,Timothy,Hernandez,Male,25,96.79,tonya90@example.net,Electrical Engineering
127,Christina,Mitchell,Female,24,69.87,monica16@example.org,Physics
128,Carolyn,Swanson,Female,21,90.58,tbrown@example.org,Mathematics
129,Jessica,Delgado,Female,19,60.58,penny25@example.net,Mathematics
130,Tonya,Martinez,Female,22,96.4,joseph57@example.net,Computer Science
131,Kenneth,Graham,Female,20,76.71,wilkinsjennifer@example.org,Mathematics
132,Justin,Harrison,Female,25,96.18,crawfordjeffery@example.org,Computer Science
133,Rebecca,Holland,Male,23,86.56,jessica56@example.com,Physics
134,Tony,Taylor,Male,18,60.2,karenbrown@example.com,Physics
135,Evan,Erickson,Female,21,63.8,nguyendavid@example.net,Mechanical Engineering
136,Dennis,Valentine,Female,24,67.49,tylerburke@example.org,Mathematics
137,Joshua,Warner,Female,25,91.2,michael93@example.org,Physics
138,Steven,Delacruz,Female,21,77.67,justinsingleton@example.net,Mathematics
139,Amy,Campos,Male,22,82.52,justin57@example.net,Mathematics
140,Edward,Smith,Female,25,62.04,robin33@example.com,Computer Science
141,Joseph,Mcgee,Female,20,71.88,hudsoncaroline@example.com,Computer Science
142,Diana,Peterson,Male,21,95.0,matthew80@example.com,Mechanical Engineering
143,Jason,Garcia,Female,22,62.43,joseph57@example.com,Mathematics
144,Anthony,Castillo,Male,25,86.6,michellevincent@example.net,Physics
145,William,Gross,Female,23,93.97,smalltaylor@example.com,Physics
146,Joseph,Gilbert,Male,25,66.8,williamssandra@example.net,Mathematics
147,Michael,Espinoza,Male,18,62.75,rickfarmer@example.net,Mathematics
148,Lee,Navarro,Male,22,74.43,sheena36@example.org,Mechanical Engineering
149,Mariah,Taylor,Male,24,77.72,dustin80@example.net,Computer Science
150,Alfred,Clark,Female,22,69.48,amber05@example.net,Physics
151,Michelle,Martin,Female,19,79.51,james54@example.org,Mechanical Engineering
152,Jason,Powers,Male,20,86.52,lbrown@example.net,Physics
153,Emma,Perez,Male,18,83.15,tstanley@example.org,Computer Science
154,James,Riley,Female,22,83.48,mgibbs@example.net,Electrical Engineering
155,Joshua,Brown,Female,18,79.63,jessicamartin@example.com,Mechanical Engineering
156,Rodney,Johnson,Male,21,75.33,lindamitchell@example.com,Computer Science
157,Ian,Williams,Female,22,96.23,brad85@example.com,Physics
158,Andrea,Jones,Female,18,89.47,hcollier@example.com,Mathematics
159,Phillip,Schneider,Male,24,63.03,alec88@example.org,Physics
160,Patricia,Becker,Male,25,85.28,qmaxwell@example.net,Electrical Engineering
161,Sean,Blake,Male,24,69.41,jonathancoffey@example.org,Mechanical Engineering
162,Timothy,Gould,Female,18,62.35,kingtina@example.org,Mechanical Engineering
163,Greg,Campbell,Female,23,97.43,ronaldrodriguez@example.org,Physics
164,Samantha,Roberts,Female,19,83.82,rogersrobin@example.com,Mathematics
165,Stephanie,Travis,Male,18,64.99,ochoaryan@example.com,Mathematics
166,Jessica,Gonzalez,Female,25,80.62,thompsontroy@example.net,Mathematics
167,Erin,Taylor,Female,19,81.51,john75@example.net,Electrical Engineering
168,Brenda,Nicholson,Female,25,83.89,ricechristopher@example.com,Mathematics
169,Sergio,Costa,Male,20,97.25,sharonhall@example.net,Mechanical Engineering
170,Joe,Pierce,Male,18,63.53,alexandra77@example.org,Mechanical Engineering
171,Matthew,Mckay,Female,23,62.11,tcline@example.org,Computer Science
172,Andrew,Sellers,Male,22,60.93,thomasking@example.net,Mathematics
173,Walter,Owen,Male,25,91.96,charles68@example.org,Physics
174,Rachel,Jones,Male,24,85.67,davidcooper@example.org,Mechanical Engineering
175,Bobby,Williams,Male,21,95.7,pwhite@example.org,Mechanical Engineering
176,Erica,Neal,Female,22,77.35,montesdennis@example.net,Electrical Engineering
177,Frank,Harrison,Male,22,97.24,hamiltondavid@example.com,Mechanical Engineering
178,Daniel,Moore,Female,21,75.62,uwhite@example.com,Mechanical Engineering
179,Charles,Hobbs,Male,19,96.92,wellsallison@example.org,Electrical Engineering
180,Joseph,Evans,Male,23,90.25,david78@example.org,Computer Science
181,Tiffany,Newman,Male,23,94.49,rebecca03@example.com,Computer Science
182,Daniel,Myers,Female,22,77.75,kimberlyhahn@example.net,Physics
183,Sherry,Wright,Female,22,60.82,uwyatt@example.org,Physics
184,Bryan,Walton,Female,20,83.98,xstanton@example.org,Mathematics
185,Dustin,Jones,Male,22,97.97,wilsonscott@example.net,Mechanical Engineering
186,Cynthia,Walter,Female,19,91.98,ssantos@example.org,Computer Science
187,Bradley,Costa,Female,23,96.61,garcialinda@example.com,Mechanical Engineering
188,Gregory,Ramirez,Female,22,86.82,bromero@example.org,Electrical Engineering
189,Linda,Smith,Female,21,73.87,matthew72@example.com,Physics
190,Kelly,Rodriguez,Female,23,62.87,hardybrett@example.net,Mechanical Engineering
191,Carolyn,Craig,Female,21,72.9,crystal47@example.org,Computer Science
192,Sandra,Russell,Male,25,60.01,beth88@example.org,Mechanical Engineering
193,Krista,Chandler,Female,24,65.6,natashabrown@example.com,Electrical Engineering
194,Elizabeth,Mccoy,Male,20,84.14,esparzamark@example.org,Physics
195,William,Davis,Male,18,71.73,meyerlauren@example.org,Mechanical Engineering
196,Krista,Carrillo,Female,25,87.55,foxchristopher@example.com,Physics
197,Andrew,Stephenson,Female,25,94.89,conradrachel@example.com,Electrical Engineering
198,Jacqueline,Foster,Female,19,94.87,hurleydonna@example.com,Physics
199,Samuel,Parker,Male,20,99.86,sherryjones@example.net,Mathematics
200,Christina,Mata,Male,25,69.96,afischer@example.net,Electrical Engineering
201,James,Foster,Male,18,63.68,lawrencemcgrath@example.net,Computer Science
202,Tina,Davis,Female,21,95.88,jillanderson@example.com,Mechanical Engineering
203,Lisa,Holland,Female,19,84.54,rodneybrown@example.net,Mechanical Engineering
204,Jeffrey,Davis,Female,23,94.08,uhughes@example.net,Computer Science
205,Martin,Baker,Female,19,60.21,cheryl76@example.net,Mathematics
206,Megan,Pugh,Male,25,82.83,rbecker@example.com,Computer Science
207,Joseph,Cox,Female,23,87.46,mahoneyashley@example.com,Physics
208,Michele,Rhodes,Female,19,93.35,marcjackson@example.org,Electrical Engineering
209,Jennifer,Harper,Male,25,66.28,joshuabell@example.net,Mathematics
210,Rebecca,Willis,Male,24,72.54,sparkskevin@example.net,Mechanical Engineering
211,Amber,Hernandez,Male,20,92.58,charles79@example.org,Mechanical Engineering
212,Travis,Coleman,Male,22,66.86,matthew29@example.net,Mathematics
213,Holly,Santiago,Male,20,93.18,abigail80@example.org,Electrical Engineering
214,Audrey,Dunn,Male,25,79.22,kwells@example.org,Mechanical Engineering
215,Jillian,Myers,Female,23,77.84,grobinson@example.org,Physics
216,Anthony,Hoffman,Female,24,86.36,michael91@example.org,Computer Science
217,Molly,Peters,Female,25,75.45,leejacob@example.com,Physics
218,Michael,Sexton,Female,20,94.24,meganbenitez@example.com,Mathematics
219,Jackson,Ellis,Female,19,69.04,zmartinez@example.net,Mathematics
220,Zachary,Robinson,Male,22,98.86,vprice@example.com,Mechanical Engineering
221,Joshua,Wood,Female,22,63.92,steven84@example.com,Physics
222,Joe,Scott,Female,20,94.0,leah63@example.org,Mechanical Engineering
223,Elizabeth,Shaffer,Female,18,82.76,meyermelissa@example.com,Mechanical Engineering
224,Cory,Norman,Female,22,89.24,davissandra@example.org,Computer Science
225,Mark,Mendoza,Male,18,94.49,zsutton@example.org,Computer Science
226,Tracie,Gonzales,Male,19,87.23,hammondjonathan@example.org,Computer Science
227,Zachary,Johnson,Male,25,73.15,dwagner@example.org,Computer Science
228,Christopher,Davis,Male,21,78.18,edavis@example.net,Mechanical Engineering
229,Michael,Tran,Male,18,91.82,charles41@example.com,Mathematics
230,Gary,Price,Female,20,83.18,jessicalewis@example.com,Electrical Engineering
231,Andrew,Clayton,Female,23,77.03,teresarios@example.org,Computer Science
232,Ethan,Jones,Female,19,71.48,lowerybobby@example.net,Mechanical Engineering
233,Karen,Mcdonald,Male,24,70.33,penajack@example.com,Electrical Engineering
234,Michael,Lopez,Male,21,83.76,rachaelpotter@example.org,Electrical Engineering
235,Michael,Davis,Male,25,85.41,youngsarah@example.com,Physics
236,Mark,Roberts,Male,18,80.96,mark96@example.com,Physics
237,Christopher,Reyes,Female,18,79.64,daniel66@example.net,Computer Science
238,Edward,Howell,Male,23,67.46,scunningham@example.org,Mathematics
239,Michael,Summers,Female,23,79.5,johnsondavid@example.org,Mechanical Engineering
240,Luis,Simmons,Female,19,75.7,douglas29@example.org,Mathematics
241,Dennis,Ho,Male,20,97.41,toddpaul@example.net,Mechanical Engineering
242,Sabrina,Garcia,Female,18,73.92,johnathanbrown@example.com,Mechanical Engineering
243,Kimberly,Ray,Male,25,72.17,jacquelineburns@example.org,Computer Science
244,Cameron,Bates,Male,22,75.4,dawsonshannon@example.net,Mechanical Engineering
245,Tina,Merritt,Male,20,68.55,matthewroberts@example.com,Physics
246,Robert,Newton,Female,20,68.32,mary11@example.com,Computer Science
247,Jessica,Reed,Female,21,88.16,emartinez@example.net,Mathematics
248,Holly,Roberts,Male,20,86.4,patriciapeters@example.org,Physics
249,Gwendolyn,Guzman,Male,24,88.68,mary62@example.org,Computer Science
250,Sarah,Roberts,Female,19,85.13,michaelhale@example.com,Computer Science
251,Spencer,Harvey,Female,23,63.87,amandajohnson@example.net,Mechanical Engineering
252,Danny,Jenkins,Male,21,80.5,snguyen@example.org,Electrical Engineering
253,Shawn,Washington,Female,25,88.64,perrytanya@example.org,Mathematics
254,Mary,Hunter,Female,18,86.27,donaldjones@example.com,Computer Science
255,John,Jenkins,Male,25,80.81,ojohnson@example.org,Computer Science
256,Steven,Nelson,Male,24,94.51,barnettsamantha@example.net,Physics
257,Courtney,Thomas,Female,22,67.34,kylehall@example.net,Physics
258,Jerry,Reeves,Female,25,70.75,lmoore@example.org,Physics
259,Scott,Huang,Female,23,69.76,carolkelly@example.com,Electrical Engineering
260,Corey,Thompson,Male,21,89.8,ballisaiah@example.org,Electrical Engineering
261,Michael,Williams,Male,20,96.25,umendez@example.com,Physics
262,Samuel,Edwards,Male,25,71.78,blackwelljennifer@example.org,Electrical Engineering
263,John,Stephenson,Male,23,70.79,svargas@example.org,Mechanical Engineering
264,Ronald,Price,Male,23,74.03,steve79@example.net,Mathematics
265,Kathleen,Lee,Male,21,95.78,fosterkelly@example.net,Physics
266,Vickie,Gilbert,Female,22,87.57,coxpaul@example.org,Computer Science
267,Emily,Macdonald,Male,23,71.27,williamgoodwin@example.org,Electrical Engineering
268,Jesus,James,Female,18,85.5,qwilliams@example.org,Mechanical Engineering
269,Connie,Smith,Male,25,94.03,xhoward@example.org,Mathematics
270,Shannon,Ayala,Male,21,70.7,fwilson@example.org,Mathematics
271,Anthony,Trujillo,Female,19,96.32,zachary53@example.net,Computer Science
272,John,Nguyen,Male,19,96.0,mckayjames@example.com,Computer Science
273,Nancy,Castillo,Male,25,78.59,kara06@example.org,Mathematics
274,Cody,Case,Female,25,97.59,smithmark@example.org,Physics
275,Tracey,Mejia,Male,20,71.47,ichen@example.org,Physics
276,Jennifer,Lewis,Male,22,87.61,xtyler@example.org,Mathematics
277,Laura,Obrien,Female,20,87.85,fcosta@example.org,Electrical Engineering
278,Kimberly,Carlson,Male,22,75.6,gabrielle16@example.com,Electrical Engineering
279,Ruben,Sutton,Male,24,85.46,jenniferhill@example.net,Mechanical Engineering
280,Jordan,Sullivan,Female,24,81.0,kennedyemily@example.com,Mechanical Engineering
281,Anthony,Smith,Male,25,86.01,roberthampton@example.net,Mechanical Engineering
282,Kathryn,Ramos,Female,23,90.55,dpena@example.com,Computer Science
283,Bradley,Baker,Female,21,87.54,melissasheppard@example.net,Mechanical Engineering
284,Stacy,Bender,Male,20,87.5,broth@example.org,Mechanical Engineering
285,Raymond,Hunt,Male,19,71.42,youngchristine@example.com,Physics
286,Jeremy,Parker,Male,24,83.3,willie44@example.com,Physics
287,Gary,Moore,Male,24,81.14,paula37@example.com,Physics
288,Lauren,Wilkerson,Male,24,69.4,michelleho@example.org,Mathematics
289,David,Cunningham,Female,23,92.62,richard44@example.net,Mathematics
290,Jonathan,Ballard,Male,20,95.8,davidgilbert@example.net,Mathematics
291,Richard,Spencer,Female,18,87.86,cchase@example.net,Mechanical Engineering
292,Renee,Evans,Male,21,81.16,cynthiadrake@example.org,Electrical Engineering
293,Nicole,Lucas,Female,19,82.76,mclark@example.org,Mathematics
294,Angela,Burnett,Male,21,74.46,williamsjohn@example.com,Mechanical Engineering
295,Eric,Humphrey,Female,22,95.94,kconley@example.net,Electrical Engineering
296,Philip,Duke,Male,20,73.47,abigail24@example.net,Electrical Engineering
297,James,Figueroa,Female,23,68.39,dnelson@example.com,Mechanical Engineering
298,Thomas,Zuniga,Male,19,87.59,smithjordan@example.net,Mathematics
299,Jennifer,Smith,Female,21,77.98,robinfuller@example.com,Electrical Engineering
300,Anthony,Moore,Male,20,77.0,sle@example.net,Physics
301,Carol,Stokes,Male,25,76.18,hayesnathan@example.org,Mechanical Engineering
302,Charles,Smith,Male,21,81.62,ycrawford@example.org,Physics
303,Laura,Morris,Male,23,65.97,barbara67@example.net,Computer Science
304,David,Rodriguez,Female,21,64.58,lgregory@example.net,Mechanical Engineering
305,Ashley,Hansen,Male,19,94.86,joshua00@example.net,Physics
306,Cindy,Fernandez,Male,18,70.67,marcia75@example.net,Mechanical Engineering
307,Gabriel,Harvey,Female,25,68.36,claytonsheri@example.org,Electrical Engineering
308,Justin,Peters,Male,24,85.11,riosdon@example.org,Electrical Engineering
309,Mark,Singleton,Female,21,71.13,laura49@example.net,Mechanical Engineering
310,Vickie,Hunt,Female,22,84.73,dgates@example.org,Physics
311,Brandi,Hammond,Female,23,83.38,iwolf@example.com,Mechanical Engineering
312,Andre,Snyder,Male,23,77.04,andrew41@example.net,Mathematics
313,Brenda,Golden,Female,23,73.62,smithcrystal@example.com,Mathematics
314,Mary,Martinez,Male,20,70.61,fritzjustin@example.net,Mechanical Engineering
315,Daniel,Bowman,Female,23,70.8,kball@example.com,Physics
316,Tommy,Fuentes,Male,19,92.69,paul88@example.net,Computer Science
317,Bryan,Thomas,Female,23,81.0,aaron32@example.com,Mechanical Engineering
318,Micheal,Russell,Male,21,83.63,markmurray@example.com,Mathematics
319,Emily,Keith,Female,23,63.64,hgardner@example.org,Electrical Engineering
320,Jacob,Williams,Female,20,69.5,kerrygraves@example.com,Physics
321,Barbara,Vasquez,Male,22,75.11,simmonsjohn@example.org,Computer Science
322,Cody,Smith,Female,21,79.43,hayleyreyes@example.net,Computer Science
323,Steven,Perry,Female,24,99.78,smack@example.net,Mathematics
324,Brooke,Butler,Female,22,74.07,donna23@example.com,Mechanical Engineering
325,Tony,Harris,Male,25,76.31,maryhunt@example.com,Physics
326,Katherine,Johnson,Female,18,79.27,donaldkim@example.net,Physics
327,Nathaniel,Smith,Male,20,74.14,gflores@example.org,Electrical Engineering
328,Haley,Bowman,Female,19,64.06,josephthomas@example.net,Mechanical Engineering
329,Virginia,Leon,Female,18,64.22,millsbill@example.net,Physics
330,John,Hill,Male,18,72.93,leblancjames@example.org,Electrical Engineering
331,Erin,Green,Male,21,82.48,elizabethwells@example.net,Electrical Engineering
332,Jared,Jenkins,Male,18,60.88,weaverdenise@example.net,Physics
333,Michael,Smith,Male,24,85.58,justintapia@example.com,Computer Science
334,Michael,Morales,Male,18,97.44,victoria21@example.com,Mathematics
335,Jason,Neal,Female,19,68.32,jonathan88@example.org,Mathematics
